Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Malas de viagem",3932373,"M931","Mala de viagem em couro legítimo",18,"","Mala de viagem em couro bovino legítimo K-9, na cor café com whisky. Amplo espaço e estrutura reforçada. <br><br>Interior forrado em tecido xadrez. Possui duas aberturas com zíper. A abertura principal conta com cursores duplos no zíper e na parte interna possui elástico com fechamento em formato “X”, para manter as roupas organizadas ao transportar e mais uma divisória interna com elástico. <br><br>Na parte externa possui mais uma divisória com zíper. <br><br>Para sua comodidade e segurança, acompanha cadeado. <br><br>Na parte traseira, conta com um acabamento em couro escondendo o carrinho. <br><br> Possui duas alças de mão, uma na vertical e outra na horizontal. Carrinho para transporte. <br><br>Compr.: 34cm<br>Larg.: 21cm<br>Alt.: 52cm<br>Peso: 3,4 kg<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,241,739.9,0,0,0,,,False,False,"M931_01m.jpg","M931_01m.jpg,M931_02m.jpg,M931_03m.jpg,M931_04m.jpg,M931_05m.jpg,M931_d1m.jpg,M931_d2m.jpg,M931_d3m.jpg,M931_d4m.jpg,M931_d5m.jpg","M931_01.jpg,M931_02.jpg,M931_03.jpg,M931_04.jpg,M931_05.jpg,M931_d1.jpg,M931_d2.jpg,M931_d3.jpg,M931_d4.jpg,M931_d5.jpg","97413","","61572","C 34 x L 21 x A 52 cm","","Última unidade!","",0,,668,"M924,M941,M918,M953,M970",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Malas de viagem",3932138,"M941","Mala de viagem em couro legítimo",18,"","Mala de viagem em couro bovino legítimo K-9, na cor café com whisky. Amplo espaço e estrutura reforçada.<br><br>Interior forrado em tecido xadrez. Possui três aberturas com zíper. A abertura principal conta com cursores duplos no zíper e na parte interna possui elástico com fechamento em formato “X”, para manter as roupas organizadas ao transportar. <br><br>Na parte externa possui mais duas divisórias com zíper e uma divisória na lateral. <br><br>Para sua comodidade e segurança, acompanha cadeado. <br><br>Na parte traseira, conta com um acabamento em couro escondendo o carrinho. <br><br> Possui duas alças de mão, uma na vertical e outra na horizontal. Carrinho com giro de 360 graus para facilitar o transporte.<br><br>Compr.: 38cm<br>Larg.: 30cm<br>Alt.: 58cm<br>Peso: 4,6 kg<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,387,1079.9,0,0,0,,,False,False,"M941_01m.jpg","M941_01m.jpg,M941_02m.jpg,M941_05m.jpg,M941_06m.jpg,M941_d1m.jpg,M941_d2m.jpg,M941_d3m.jpg,M941_d4m.jpg,M941_d5m.jpg,M941_m1m.jpg","M941_01.jpg,M941_02.jpg,M941_05.jpg,M941_06.jpg,M941_d1.jpg,M941_d2.jpg,M941_d3.jpg,M941_d4.jpg,M941_d5.jpg,M941_m1.jpg","97411","","61572","C 38 x L 30 x A 58 cm","","","",0,,668,"M942,M918,M953,M954",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Malas de viagem",3930683,"M954","Mala de viagem em couro legítimo",18,"","Mala de viagem em couro bovino legítimo, na cor vermelha. Amplo espaço e estrutura reforçada.<br><br>Interior forrado em tecido xadrez. Possui três aberturas com zíper. A abertura principal conta com cursores duplos no zíper e na parte interna possui elástico com fechamento em formato “X”, para manter as roupas organizadas ao transportar. <br><br>Na parte externa possui mais duas divisórias com zíper. <br><br>Para sua comodidade e segurança, acompanha cadeado. <br><br>Na parte traseira, conta com um acabamento em couro escondendo o carrinho. <br><br> Possui duas alças de mão, uma na vertical e outra na horizontal. Carrinho com giro de 360 graus para facilitar o transporte.<br><br>Compr.: 35cm<br>Larg.: 23cm<br>Alt.: 51cm<br>Peso: 2,3kg<script>infor(); fotoreal(); fgratis(); </script><!--CCBF-->","",False,1,0,False,0,399,1069.9,0,0,0,,,False,False,"M954_01m.jpg","M954_01m.jpg,M954_02m.jpg,M954_03m.jpg,M954_06m.jpg,M954_d1m.jpg,M954_d2m.jpg,M954_d3m.jpg,M954_d4m.jpg,M954_d5m.jpg,M954_d6m.jpg,M954_d7m.jpg,M954_m1m.jpg","M954_01.jpg,M954_02.jpg,M954_03.jpg,M954_06.jpg,M954_d1.jpg,M954_d2.jpg,M954_d3.jpg,M954_d4.jpg,M954_d5.jpg,M954_d6.jpg,M954_d7.jpg,M954_m1.jpg","97412","","61572","C 35 x L 23 x A 51 cm","","","",0,,668,"",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Maletas para médico",4116033,"M709","Maleta para médico",4.5,"","Maleta de couro bovino legítimo. Ideal para médicos.<br>Interior forrado em tecido xadrez. Possui abertura principal sem zíper.<br>Fechadura com segredo de 2 dígitos. Acompanha manual para configurar.<br>Compr.: 40cm<br>Larg.: 25cm<br>Alt.: 30cm<br>Espaço interno: aprox. 16 litros<br>Peso: 1,4kg <script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,222,609.9,0,0,0,,,False,False,"M709m.jpg","M709m.jpg,M709_01m.jpg,M709_02m.jpg,M709_03m.jpg,M709_04m.jpg,M709_05m.jpg,M709_06m.jpg,M709_07m.jpg,M709_08m.jpg,M709_m1m.jpg","M709.jpg,M709_01.jpg,M709_02.jpg,M709_03.jpg,M709_04.jpg,M709_05.jpg,M709_06.jpg,M709_07.jpg,M709_08.jpg,M709_m1.jpg","97412","","61572","C 40 x L 25 x A 30 cm","","","",0,,694,"M709,M7,M9",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,medico,doutor,clinica,clinico,medicinal",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Maletas para médico",4116050,"M709P","Maleta para médico",4.5,"","Maleta de couro bovino legítimo. Ideal para médicos.<br>Interior forrado em tecido xadrez. Possui abertura principal sem zíper.<br>Fechadura com segredo de 2 dígitos. Acompanha manual para configurar.<br>Compr.: 40cm<br>Larg.: 25cm<br>Alt.: 30cm<br>Espaço interno: aprox. 16 litros<br>Peso: 1,4kg <script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,222,609.9,0,0,0,01/01/2013,01/01/2030,False,False,"M709Pm.jpg","M709Pm.jpg,M709P_01m.jpg,M709P_02m.jpg,M709P_03m.jpg,M709P_04m.jpg,M709P_05m.jpg,M709P_06m.jpg,M709P_07m.jpg,M709P_08m.jpg,M709P_m1m.jpg","M709P.jpg,M709P_01.jpg,M709P_02.jpg,M709P_03.jpg,M709P_04.jpg,M709P_05.jpg,M709P_06.jpg,M709P_07.jpg,M709P_08.jpg,M709P_m1.jpg","97412","","61572","C 40 x L 25 x A 30 cm","","","",0,,694,"M709,M7,M9",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,medico,doutor,clinica,clinico,medicinal",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Maletas para médico",4847800,"M709B","Maleta para médico",4.5,"","Maleta de couro bovino legítimo. Ideal para médicos.<br>Interior forrado em tecido xadrez. Possui abertura principal sem zíper.<br>Fechadura com segredo de 2 dígitos. Acompanha manual para configurar.<br>Compr.: 40cm<br>Larg.: 25cm<br>Alt.: 30cm<br>Espaço interno: aprox. 16 litros<br>Peso: 1,4kg <script>infor(); fotoreal(); fgratis(); </script>",,True,1,0,True,,222,609.9,0,0,0,01/01/2013,01/01/2030,True,True,"M709Bm.jpg","M709Bm.jpg,M709B_m1m.jpg,M709B_01m.jpg,M709B_02m.jpg,M709B_03m.jpg,M709B_04m.jpg,M709B_05m.jpg,M709B_06m.jpg,M709B_07m.jpg,M709B_08m.jpg","M709B.jpg,M709B_m1.jpg,M709B_01.jpg,M709B_02.jpg,M709B_03.jpg,M709B_04.jpg,M709B_05.jpg,M709B_06.jpg,M709B_07.jpg,M709B_08.jpg","97411",,"61572","C 40 x L 25 x A 30 cm","","",,0,,694,"M709,M7,M9",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,medico,doutor,clinica,clinico,medicinal",0,0,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Maletas para médico",5204235,"M709R","Maleta para médico",4.5,"","Maleta de couro bovino legítimo. Ideal para médicos.<br>Interior forrado em tecido xadrez. Possui abertura principal sem zíper.<br>Fechadura com segredo de 2 dígitos. Acompanha manual para configurar.<br>Compr.: 40cm<br>Larg.: 25cm<br>Alt.: 30cm<br>Espaço interno: aprox. 16 litros<br>Peso: 1,4kg <script>infor(); fotoreal(); fgratis(); </script>",,True,1,0,True,,276,749.9,0,0,0,,,True,True,"M709Rm.jpg","M709Rm.jpg,M709R_m1m.jpg,M709R_m2m.jpg,M709R_01m.jpg,M709R_02m.jpg,M709R_03m.jpg,M709R_04m.jpg,M709R_05m.jpg,M709R_06m.jpg","M709R.jpg,M709R_m1.jpg,M709R_m2.jpg,M709R_01.jpg,M709R_02.jpg,M709R_03.jpg,M709R_04.jpg,M709R_05.jpg,M709R_06.jpg","97411",,"61572","C 40 x L 25 x A 30 cm","","",,0,,694,"M709,M7,M9",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,medico,doutor,clinica,clinico,medicinal",0,0,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
"A","Maletas para médico",5204239,"M709PR","Maleta para médico",4.5,"","Maleta de couro bovino legítimo. Ideal para médicos.<br>Interior forrado em tecido xadrez. Possui abertura principal sem zíper.<br>Fechadura com segredo de 2 dígitos. Acompanha manual para configurar.<br>Compr.: 40cm<br>Larg.: 25cm<br>Alt.: 30cm<br>Espaço interno: aprox. 16 litros<br>Peso: 1,4kg <script>infor(); fotoreal(); fgratis(); </script>",,True,1,0,True,,222,609.9,0,0,0,,,True,True,"M709PRm.jpg","M709PRm.jpg,M709PR_m1m.jpg,M709PR_m2m.jpg,M709PR_01m.jpg,M709PR_02m.jpg,M709PR_03m.jpg,M709PR_04m.jpg,M709PR_05m.jpg,M709PR_06m.jpg","M709PR.jpg,M709PR_m1.jpg,M709PR_m2.jpg,M709PR_01.jpg,M709PR_02.jpg,M709PR_03.jpg,M709PR_04.jpg,M709PR_05.jpg,M709PR_06.jpg","97411",,"61572","C 40 x L 25 x A 30 cm","","",,0,,694,"M709,M7,M9",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,medico,doutor,clinica,clinico,medicinal",0,0,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Mochilas de couro",3887419,"M701","Mochila de couro legítimo",9,"","Mochila de viagem versátil em couro bovino legítimo K-9, na cor café com whisky. Transporte da maneira que desejar, com a alça de mão, como mochila ou ainda com o carrinho.<br>Interior forrado em tecido xadrez. Possui três aberturas externas com cursores duplos no zíper. <br>A abertura central conta com uma divisória interna e a última abertura com suporte para notebook de até 15 polegadas.<br>Possui uma alça de mão superior confortável e alças removíveis para transporte como mochila.<br>Compr.: 32cm<br>Larg.: 16cm<br>Alt.: 38cm<br>Peso: 2,6 kg<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,416,1079.9,0,0,0,,,True,True,"M701_01m.jpg","M701_01m.jpg,M701_02m.jpg,M701_03m.jpg,M701_d1m.jpg,M701_d2m.jpg,M701_d3m.jpg,M701_d4m.jpg,M701_d5m.jpg,M701_d6m.jpg,M701_d7m.jpg,M701_m1m.jpg,M701_m2m.jpg,M701_m3m.jpg","M701_01.jpg,M701_02.jpg,M701_03.jpg,M701_d1.jpg,M701_d2.jpg,M701_d3.jpg,M701_d4.jpg,M701_d5.jpg,M701_d6.jpg,M701_d7.jpg,M701_m1.jpg,M701_m2.jpg,M701_m3.jpg","97411","","61572","C 32 x L 16 x A 38 cm","","","",0,,697,"M953,M932,M932P,M701,M1462,M972,M708,M652,M713",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
"A","Mochilas de couro",3933342,"M701P","Mochila de couro legítimo",9,"","Mochila de viagem versátil em couro bovino legítimo K-9, na preta. Transporte da maneira que desejar, com a alça de mão, como mochila ou ainda com o carrinho.<br>Interior forrado em tecido xadrez. Possui três aberturas externas com cursores duplos no zíper. <br>A abertura central conta com uma divisória interna e a última abertura com suporte para notebook de até 15 polegadas.<br>Possui uma alça de mão superior confortável e alças removíveis para transporte como mochila.<br>Compr.: 32cm<br>Larg.: 16cm<br>Alt.: 38cm<br>Peso: 2,6 kg<script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,417,999.9,0,0,0,,,True,True,"M701P_01m.jpg","M701P_01m.jpg,M701P_M1m.jpg,M701P_M2m.jpg,M701P_02m.jpg,M701P_03m.jpg,M701P_d1m.jpg,M701P_d2m.jpg,M701P_d3m.jpg","M701P_01.jpg,M701P_M1.jpg,M701P_M2.jpg,M701P_02.jpg,M701P_03.jpg,M701P_d1.jpg,M701P_d2.jpg,M701P_d3.jpg","97411","","61572","C 32 x L 16 x A 38 cm","","","",0,,0,"M953,M932,M932P,M701,M1462,M972,M708,M652,M713",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Mochilas de couro",3992435,"M701S","Mochila de couro legítimo",7,"","Mochila de viagem versátil em couro bovino legítimo K-9, na cor café com whisky. Transporte da maneira que desejar, com a alça de mão ou como mochila.<br>Interior forrado em tecido xadrez. Possui três aberturas externas com cursores duplos no zíper. <br>A abertura central conta com uma divisória interna e a última abertura com suporte para notebook de até 15 polegadas.<br>Possui uma alça de mão superior confortável.<br>Compr.: 32cm<br>Larg.: 16cm<br>Alt.: 38cm<br>Peso: 1,6 kg<script>infor(); fotoreal(); fgratis(); </script>","",True,1,0,True,0,314,819.9,0,0,0,,,False,False,"M701S_01m.jpg","M701S_01m.jpg,M701S_02m.jpg,M701S_d1m.jpg,M701S_d2m.jpg,M701S_d3m.jpg,M701S_d4m.jpg,M701S_d5m.jpg,M701S_m1m.jpg","M701S_01.jpg,M701S_02.jpg,M701S_d1.jpg,M701S_d2.jpg,M701S_d3.jpg,M701S_d4.jpg,M701S_d5.jpg,M701S_m1.jpg","97412","","61572","C 32 x L 16 x A 38 cm","","","",0,,697,"M701,M908,M909,M932,M708,M955,M652",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Mochilas de couro",3992436,"M701SP","Mochila de couro legítimo",7,"","Mochila de viagem versátil em couro bovino legítimo K-9, na cor preta. Transporte da maneira que desejar, com a alça de mão ou como mochila.<br>Interior forrado em tecido xadrez. Possui três aberturas externas com cursores duplos no zíper. <br>A abertura central conta com uma divisória interna e a última abertura com suporte para notebook de até 15 polegadas.<br>Possui uma alça de mão superior confortável.<br>Compr.: 32cm<br>Larg.: 16cm<br>Alt.: 38cm<br>Peso: 1,6 kg<script>infor(); fotoreal(); fgratis(); </script>","",True,1,0,True,0,314,819.9,0,0,0,,,True,True,"M701SP_01m.jpg","M701SP_01m.jpg,M701SP_02m.jpg,M701SP_d1m.jpg,M701SP_d2m.jpg,M701SP_d3m.jpg,M701SP_d4m.jpg,M701SP_d5m.jpg,M701SP_m1m.jpg","M701SP_01.jpg,M701SP_02.jpg,M701SP_d1.jpg,M701SP_d2.jpg,M701SP_d3.jpg,M701SP_d4.jpg,M701SP_d5.jpg,M701SP_m1.jpg","97411","","61572","C 32 x L 16 x A 38 cm","","","",0,,697,"M701,M908,M909,M932,M708,M955,M652",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Mochilas de couro",4371092,"M1485P","Mochila de couro legítimo",6,"","Mochila de viagem versátil em couro bovino legítimo.<br>Couro tipo Flotter, bem macio.<br>Alças traseiras com tamanho ajustável.<br>Detalhe decorativo na parte frontal que serve como puxador para facilitar a abertura.<br>Aba frontal com fechador magnético.<br>Bolso com zíper na parte traseira.<br>Bolso com zíper na parte frontal embaixo da aba principal.<br>Bolsos laterais com fechador magnético.<br>Interior com bolso grande e bolso secundário com zíper, todo forrado em tecido decorado.<br><script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,172,449.9,0,0,0,,,True,True,"M1485Pm.jpg","M1485Pm.jpg,M1485P_m1m.jpg,M1485P_01m.jpg,M1485P_02m.jpg,M1485P_03m.jpg,M1485P_04m.jpg,M1485P_05m.jpg,M1485P_06m.jpg","M1485P.jpg,M1485P_m1.jpg,M1485P_01.jpg,M1485P_02.jpg,M1485P_03.jpg,M1485P_04.jpg,M1485P_05.jpg,M1485P_06.jpg","97411","","61572","L 30 x C 15 x A 30 cm","","","",0,,697,"M1485,M701,M1506,M1365",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Mochilas de couro",4371094,"M1485","Mochila de couro legítimo",6,"","Mochila de viagem versátil em couro bovino legítimo.<br>Couro tipo Flotter, bem macio.<br>Alças traseiras com tamanho ajustável.<br>Detalhe decorativo na parte frontal que serve como puxador para facilitar a abertura.<br>Aba frontal com fechador magnético.<br>Bolso com zíper na parte traseira.<br>Bolso com zíper na parte frontal embaixo da aba principal.<br>Bolsos laterais com fechador magnético.<br>Interior com bolso grande e bolso secundário com zíper, todo forrado em tecido decorado.<br><script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,False,0,172,449.9,0,0,0,,,False,False,"M1485m.jpg","M1485m.jpg,M1485_01m.jpg,M1485_02m.jpg,M1485_03m.jpg,M1485_04m.jpg,M1485_05m.jpg,M1485_06m.jpg,M1485_07m.jpg,M1485_08m.jpg","M1485.jpg,M1485_01.jpg,M1485_02.jpg,M1485_03.jpg,M1485_04.jpg,M1485_05.jpg,M1485_06.jpg,M1485_07.jpg,M1485_08.jpg","97412","","61572","L 30 x C 15 x A 30 cm","","","",0,,0,"M1485,M701,M1506,M1365",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Mochilas de couro",4384619,"M736","Mochila de couro legítimo",4,"","Mochila de viagem versátil em couro bovino legítimo.<br>Bolso frontal com dois zípers, suporte para canetas, celular e cartões.<br>Bolso frontal na aba principal com zíper e fechadores magnéticos.<br>Alça de mão na parte superior e alças traseiras de tamanho ajustável.<br>Interior com compartimento para notebook e bolso com zíper, forrado em tecido decorado. <br>Peso: 1kg<br><script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,201,529.9,0,0,0,,,True,True,"M736m.jpg","M736m.jpg,M736_M1m.jpg,M736_01m.jpg,M736_02m.jpg,M736_03m.jpg,M736_04m.jpg,M736_05m.jpg,M736_06m.jpg","M736.jpg,M736_M1.jpg,M736_01.jpg,M736_02.jpg,M736_03.jpg,M736_04.jpg,M736_05.jpg,M736_06.jpg","97411","","61572","C 30 x L 10 x A 40 cm","","","",0,,775,"M736,M1485,M785",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,mochila de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","",""
"A","Mochilas de couro",4384623,"M785","Mochila de couro legítimo",5,"","Mochila de viagem versátil em couro bovino legítimo.<br>Bolso frontal com detalhes decorativos, mas com fechadores magnéticos.<br>Bolso frontal na aba principal com zíper e fechador magnético.<br>Alça de mão na parte superior e alças traseiras de tamanho ajustável.<br>Interior com dois bolsos, forrado em tecido decorado. <br>Peso: 1,1 kg<br><script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,420,1099.9,0,0,0,,,False,False,"M785m.jpg","M785m.jpg,M785_01m.jpg,M785_02m.jpg,M785_03m.jpg,M785_04m.jpg,M785_05m.jpg,M785_06m.jpg,M785_07m.jpg,M785_08m.jpg,M785_09m.jpg,M785_10m.jpg,M785_11m.jpg","M785.jpg,M785_01.jpg,M785_02.jpg,M785_03.jpg,M785_04.jpg,M785_05.jpg,M785_06.jpg,M785_07.jpg,M785_08.jpg,M785_09.jpg,M785_10.jpg,M785_11.jpg","97412","","61572","C 30 x L 20 x A 40 cm","","","",0,,697,"M736,M1485,M785",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,mochila de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0"
"A","Mochilas de couro",4385788,"M737","Mochila de couro legítimo",4,"","Mochila de viagem versátil em couro bovino legítimo.<br>Bolso frontal com zíper.<br>Bolso frontal na aba principal com zíper e fechadores magnéticos.<br>Alça de mão na parte superior e alças traseiras de tamanho ajustável.<br>Interior com compartimento para notebook e suporte para canetas, celular e cartões,  forrado em tecido decorado. <br>Peso: 1kg<br><script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,258,669.9,0,0,0,,,False,False,"M737m.jpg","M737m.jpg,M737_01m.jpg,M737_02m.jpg,M737_03m.jpg,M737_04m.jpg,M737_05m.jpg,M737_06m.jpg,M737_07m.jpg,M737_m1.jpg,M737_m2.jpg,M737_m3.jpg","M737.jpg,M737_01.jpg,M737_02.jpg,M737_03.jpg,M737_04.jpg,M737_05.jpg,M737_06.jpg,M737_07.jpg,M737_m1.jpg,M737_m2.jpg,M737_m3.jpg","97411","","61572","C 30 x L 10 x A 40 cm","","","",0,,775,"M736,M1485,M785,M701S",,,0,,"desc_malas.html","mala de couro,bolsa de couro,pasta de couro,mochila de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
"A","Mochilas de couro",4522324,"M736P","Mochila de couro legítimo",4,"","Mochila de viagem versátil em couro bovino legítimo.<br>Bolso frontal com dois zípers, suporte para canetas, celular e cartões.<br>Bolso frontal na aba principal com zíper e fechadores magnéticos.<br>Alça de mão na parte superior e alças traseiras de tamanho ajustável.<br>Interior com compartimento para notebook e bolso com zíper, forrado em tecido decorado. <br>Peso: 1kg<br><script>infor(); fotoreal(); fgratis(); </script>","",False,1,0,True,0,294,759.9,0,0,0,,,False,False,"M736Pm.jpg","M736Pm.jpg,M736P_M1m.jpg,M736P_01m.jpg,M736P_02m.jpg,M736P_03m.jpg,M736P_04m.jpg,M736P_05m.jpg,M736P_06m.jpg,M736P_07m.jpg","M736P.jpg,M736P_M1.jpg,M736P_01.jpg,M736P_02.jpg,M736P_03.jpg,M736P_04.jpg,M736P_05.jpg,M736P_06.jpg,M736P_07.jpg","97412","","61572","L 30 x A 40 x P 10 cm","","","",0,,708,"M73,M7,mochila",,0,0,,"desc_malas.html","mochila de couro,mala de couro,bolsa de couro,pasta de couro",12,12,"78301329",True,False,0,0,0,"","FNB201401","","","","","0,0,0,0"
